Time (S)	Ch1 Voltage (V)	Ch2 Voltage (V)	
2.102E-2	0.00000	0.35000
2.102E-2	-0.02000	0.36000
2.102E-2	-0.04000	0.34000
2.103E-2	0.00000	0.32000
2.103E-2	-0.04000	0.35000
2.104E-2	-0.04000	0.35000
2.104E-2	-0.02000	0.32000
2.104E-2	0.00000	0.34000
2.105E-2	-0.02000	0.32000
2.105E-2	-0.02000	0.33000
2.106E-2	-0.02000	0.31000
2.106E-2	-0.06000	0.31000
2.106E-2	0.00000	0.33000
2.107E-2	-0.04000	0.30000
2.107E-2	-0.06000	0.31000
2.108E-2	-0.08000	0.33000
2.108E-2	-0.04000	0.30000
2.108E-2	-0.08000	0.32000
2.109E-2	-0.04000	0.30000
2.109E-2	-0.04000	0.31000
2.110E-2	-0.04000	0.33000
2.110E-2	-0.08000	0.30000
2.110E-2	-0.04000	0.31000
2.111E-2	-0.06000	0.31000
2.111E-2	0.00000	0.30000
2.112E-2	-0.06000	0.31000
2.112E-2	-0.08000	0.31000
2.112E-2	-0.06000	0.30000
2.113E-2	-0.04000	0.31000
2.113E-2	-0.04000	0.30000
2.114E-2	-0.04000	0.33000
2.114E-2	-0.04000	0.28000
2.114E-2	-0.04000	0.29000
2.115E-2	-0.04000	0.28000
2.115E-2	-0.04000	0.29000
2.116E-2	-0.04000	0.31000
2.116E-2	-0.08000	0.29000
2.116E-2	-0.04000	0.29000
2.117E-2	-0.04000	0.29000
2.117E-2	-0.04000	0.28000
2.118E-2	-0.04000	0.26000
2.118E-2	-0.08000	0.29000
2.118E-2	-0.08000	0.28000
2.119E-2	-0.04000	0.27000
2.119E-2	0.00000	0.27000
2.120E-2	-0.06000	0.31000
2.120E-2	-0.06000	0.28000
2.120E-2	0.04000	0.29000
2.121E-2	-0.06000	0.29000
2.121E-2	-0.10000	0.26000
2.122E-2	-0.08000	0.29000
2.122E-2	-0.04000	0.28000
2.122E-2	0.00000	0.29000
2.123E-2	-0.08000	0.28000
2.123E-2	-0.06000	0.28000
2.124E-2	-0.10000	0.28000
2.124E-2	-0.10000	0.26000
2.124E-2	-0.04000	0.29000
2.125E-2	-0.04000	0.26000
2.125E-2	-0.04000	0.29000
2.126E-2	0.00000	0.27000
2.126E-2	-0.06000	0.27000
2.126E-2	-0.06000	0.29000
2.127E-2	-0.10000	0.26000
2.127E-2	-0.04000	0.26000
2.128E-2	-0.04000	0.27000
2.128E-2	0.04000	0.25000
2.128E-2	-0.02000	0.27000
2.129E-2	-0.06000	0.29000
2.129E-2	-0.04000	0.29000
2.130E-2	0.00000	0.28000
2.130E-2	0.00000	0.26000
2.130E-2	-0.06000	0.24000
2.131E-2	0.04000	0.27000
2.131E-2	-0.02000	0.26000
2.132E-2	-0.02000	0.26000
2.132E-2	0.00000	0.27000
2.132E-2	-0.02000	0.26000
2.133E-2	0.00000	0.26000
2.133E-2	-0.02000	0.27000
2.134E-2	-0.04000	0.27000
2.134E-2	-0.04000	0.29000
2.134E-2	0.02000	0.27000
2.135E-2	-0.02000	0.27000
2.135E-2	0.04000	0.26000
2.136E-2	0.00000	0.26000
2.136E-2	0.04000	0.27000
2.136E-2	0.02000	0.25000
2.137E-2	0.00000	0.27000
2.137E-2	0.00000	0.27000
2.138E-2	-0.02000	0.26000
2.138E-2	-0.02000	0.25000
2.138E-2	0.02000	0.27000
2.139E-2	-0.02000	0.27000
2.139E-2	0.02000	0.24000
2.140E-2	0.00000	0.29000
2.140E-2	0.00000	0.24000
2.140E-2	0.00000	0.29000
2.141E-2	0.04000	0.26000
2.141E-2	0.04000	0.26000
2.142E-2	0.04000	0.27000
2.142E-2	-0.02000	0.29000
2.142E-2	0.04000	0.29000
2.143E-2	0.02000	0.26000
2.143E-2	-0.04000	0.27000
2.144E-2	0.00000	0.27000
2.144E-2	0.02000	0.26000
2.144E-2	0.04000	0.26000
2.145E-2	0.04000	0.25000
2.145E-2	0.04000	0.27000
2.146E-2	0.04000	0.26000
2.146E-2	0.04000	0.25000
2.146E-2	0.02000	0.25000
2.147E-2	0.08000	0.26000
2.147E-2	0.06000	0.26000
2.148E-2	0.02000	0.29000
2.148E-2	0.12000	0.26000
2.148E-2	0.02000	0.27000
2.149E-2	0.06000	0.27000
2.149E-2	0.08000	0.27000
2.150E-2	0.02000	0.26000
2.150E-2	0.12000	0.24000
2.150E-2	0.10000	0.27000
2.151E-2	0.08000	0.24000
2.151E-2	0.10000	0.25000
2.152E-2	-0.02000	0.25000
2.152E-2	0.08000	0.25000
2.152E-2	0.14000	0.25000
2.153E-2	0.06000	0.29000
2.153E-2	0.06000	0.26000
2.154E-2	0.06000	0.27000
2.154E-2	0.06000	0.24000
2.154E-2	0.02000	0.25000
2.155E-2	0.08000	0.25000
2.155E-2	0.04000	0.27000
2.156E-2	0.04000	0.26000
2.156E-2	0.04000	0.26000
2.156E-2	0.06000	0.24000
2.157E-2	0.06000	0.27000
2.157E-2	0.06000	0.24000
2.158E-2	0.08000	0.25000
2.158E-2	0.06000	0.25000
2.158E-2	0.12000	0.27000
2.159E-2	0.02000	0.24000
2.159E-2	0.08000	0.26000
2.160E-2	0.08000	0.25000
2.160E-2	0.08000	0.24000
2.160E-2	0.16000	0.27000
2.161E-2	0.02000	0.26000
2.161E-2	0.06000	0.26000
2.162E-2	0.08000	0.24000
2.162E-2	0.02000	0.27000
2.162E-2	0.08000	0.26000
2.163E-2	0.08000	0.24000
2.163E-2	0.08000	0.26000
2.164E-2	0.10000	0.26000
2.164E-2	0.10000	0.24000
2.164E-2	0.06000	0.27000
2.165E-2	0.06000	0.26000
2.165E-2	0.12000	0.25000
2.166E-2	0.06000	0.25000
2.166E-2	0.10000	0.27000
2.166E-2	0.06000	0.24000
2.167E-2	0.08000	0.27000
2.167E-2	0.08000	0.24000
2.168E-2	0.06000	0.23000
2.168E-2	0.10000	0.25000
2.168E-2	0.06000	0.27000
2.169E-2	0.04000	0.26000
2.169E-2	0.12000	0.25000
2.170E-2	0.10000	0.25000
2.170E-2	0.02000	0.25000
2.170E-2	0.08000	0.25000
2.171E-2	0.06000	0.24000
2.171E-2	0.04000	0.27000
2.172E-2	0.08000	0.24000
2.172E-2	0.16000	0.25000
2.172E-2	0.02000	0.25000
2.173E-2	0.08000	0.25000
2.173E-2	0.12000	0.27000
2.174E-2	0.06000	0.24000
2.174E-2	0.08000	0.24000
2.174E-2	0.02000	0.25000
2.175E-2	0.08000	0.25000
2.175E-2	0.04000	0.25000
2.176E-2	0.04000	0.25000
2.176E-2	0.06000	0.24000
2.176E-2	0.06000	0.24000
2.177E-2	0.02000	0.27000
2.177E-2	0.04000	0.24000
2.178E-2	0.02000	0.24000
2.178E-2	0.04000	0.25000
2.178E-2	0.02000	0.25000
2.179E-2	0.06000	0.25000
2.179E-2	0.02000	0.24000
2.180E-2	0.04000	0.23000
2.180E-2	0.04000	0.25000
2.180E-2	0.06000	0.25000
2.181E-2	0.02000	0.24000
2.181E-2	0.00000	0.23000
2.182E-2	0.10000	0.25000
2.182E-2	0.06000	0.26000
2.182E-2	0.02000	0.24000
2.183E-2	0.00000	0.25000
2.183E-2	0.04000	0.25000
2.184E-2	0.04000	0.24000
2.184E-2	0.04000	0.25000
2.184E-2	0.04000	0.27000
2.185E-2	0.08000	0.22000
2.185E-2	0.02000	0.23000
2.186E-2	0.02000	0.25000
2.186E-2	0.02000	0.25000
2.186E-2	0.04000	0.24000
2.187E-2	0.08000	0.24000
2.187E-2	0.02000	0.23000
2.188E-2	0.04000	0.25000
2.188E-2	0.04000	0.25000
2.188E-2	0.00000	0.25000
2.189E-2	0.04000	0.22000
2.189E-2	0.04000	0.25000
2.190E-2	0.08000	0.24000
2.190E-2	0.02000	0.22000
2.190E-2	0.04000	0.25000
2.191E-2	0.04000	0.25000
2.191E-2	0.04000	0.23000
2.192E-2	0.04000	0.25000
2.192E-2	0.02000	0.24000
2.192E-2	0.04000	0.23000
2.193E-2	0.02000	0.25000
2.193E-2	0.02000	0.22000
2.194E-2	-0.02000	0.25000
2.194E-2	0.04000	0.25000
2.194E-2	0.04000	0.25000
2.195E-2	0.02000	0.24000
2.195E-2	-0.02000	0.25000
2.196E-2	0.08000	0.24000
2.196E-2	0.02000	0.25000
2.196E-2	-0.02000	0.25000
2.197E-2	0.04000	0.25000
2.197E-2	0.00000	0.24000
2.198E-2	0.02000	0.25000
2.198E-2	0.00000	0.22000
2.198E-2	0.00000	0.25000
2.199E-2	0.04000	0.22000
2.199E-2	0.02000	0.25000
2.200E-2	0.02000	0.24000
2.200E-2	0.02000	0.24000
2.200E-2	-0.02000	0.24000
2.201E-2	0.02000	0.23000
2.201E-2	0.02000	0.25000
2.202E-2	0.02000	0.24000
2.202E-2	-0.02000	0.23000
2.202E-2	0.04000	0.25000
2.203E-2	0.02000	0.22000
2.203E-2	0.02000	0.23000
2.204E-2	0.00000	0.23000
2.204E-2	0.04000	0.25000
2.204E-2	-0.02000	0.25000
2.205E-2	0.04000	0.23000
2.205E-2	0.06000	0.25000
2.206E-2	0.02000	0.24000
2.206E-2	0.00000	0.25000
2.206E-2	-0.02000	0.25000
2.207E-2	0.00000	0.24000
2.207E-2	0.04000	0.23000
2.208E-2	-0.06000	0.23000
2.208E-2	0.04000	0.25000
2.208E-2	-0.02000	0.24000
2.209E-2	0.04000	0.24000
2.209E-2	0.02000	0.23000
2.210E-2	-0.02000	0.25000
2.210E-2	0.00000	0.26000
2.210E-2	-0.02000	0.26000
2.211E-2	0.04000	0.24000
2.211E-2	0.04000	0.24000
2.212E-2	0.02000	0.24000
2.212E-2	0.00000	0.24000
2.212E-2	-0.02000	0.25000
2.213E-2	-0.02000	0.22000
2.213E-2	-0.02000	0.24000
2.214E-2	0.00000	0.23000
2.214E-2	0.00000	0.24000
2.214E-2	-0.02000	0.24000
2.215E-2	0.00000	0.25000
2.215E-2	0.02000	0.23000
2.216E-2	0.00000	0.25000
2.216E-2	0.00000	0.24000
2.216E-2	0.04000	0.24000
2.217E-2	-0.02000	0.24000
2.217E-2	0.00000	0.22000
2.218E-2	0.04000	0.25000
2.218E-2	0.02000	0.22000
2.218E-2	0.02000	0.23000
2.219E-2	0.00000	0.25000
2.219E-2	0.00000	0.24000
2.220E-2	0.04000	0.22000
2.220E-2	-0.02000	0.22000
2.220E-2	0.00000	0.21000
2.221E-2	0.00000	0.25000
2.221E-2	0.04000	0.24000
2.222E-2	0.02000	0.24000
2.222E-2	0.00000	0.25000
2.222E-2	0.00000	0.25000
2.223E-2	0.00000	0.25000
2.223E-2	0.00000	0.24000
2.224E-2	0.02000	0.25000
2.224E-2	0.00000	0.25000
2.224E-2	0.02000	0.24000
2.225E-2	0.02000	0.24000
2.225E-2	0.04000	0.24000
2.226E-2	0.02000	0.22000
2.226E-2	-0.02000	0.23000
2.226E-2	0.06000	0.25000
2.227E-2	0.04000	0.23000
2.227E-2	0.02000	0.25000
2.228E-2	0.00000	0.25000
2.228E-2	0.08000	0.22000
2.228E-2	-0.02000	0.25000
2.229E-2	0.04000	0.24000
2.229E-2	-0.02000	0.24000
2.230E-2	0.02000	0.25000
2.230E-2	-0.02000	0.24000
2.230E-2	0.04000	0.24000
2.231E-2	0.00000	0.24000
2.231E-2	-0.02000	0.26000
2.232E-2	0.04000	0.22000
2.232E-2	-0.02000	0.25000
2.232E-2	0.00000	0.23000
2.233E-2	0.00000	0.23000
2.233E-2	0.02000	0.23000
2.234E-2	0.04000	0.25000
2.234E-2	0.00000	0.24000
2.234E-2	0.00000	0.23000
2.235E-2	0.04000	0.25000
2.235E-2	0.04000	0.24000
2.236E-2	0.00000	0.25000
2.236E-2	0.04000	0.24000
2.236E-2	0.04000	0.24000
2.237E-2	0.00000	0.27000
2.237E-2	0.00000	0.24000
2.238E-2	0.08000	0.25000
2.238E-2	0.02000	0.24000
2.238E-2	0.02000	0.24000
2.239E-2	0.04000	0.22000
2.239E-2	0.02000	0.25000
2.240E-2	0.04000	0.24000
2.240E-2	0.00000	0.24000
2.240E-2	0.04000	0.25000
2.241E-2	0.00000	0.22000
2.241E-2	0.00000	0.25000
2.242E-2	0.02000	0.24000
2.242E-2	0.04000	0.24000
2.242E-2	0.02000	0.25000
2.243E-2	0.02000	0.24000
2.243E-2	0.10000	0.23000
2.244E-2	0.02000	0.25000
2.244E-2	0.04000	0.24000
2.244E-2	0.02000	0.25000
2.245E-2	0.02000	0.24000
2.245E-2	0.00000	0.22000
2.246E-2	0.02000	0.22000
2.246E-2	0.04000	0.23000
2.246E-2	0.02000	0.25000
2.247E-2	0.04000	0.24000
2.247E-2	0.02000	0.22000
2.248E-2	-0.06000	0.25000
2.248E-2	0.00000	0.22000
2.248E-2	0.08000	0.25000
2.249E-2	0.02000	0.25000
2.249E-2	0.02000	0.25000
2.250E-2	0.04000	0.27000
2.250E-2	0.04000	0.24000
2.250E-2	0.02000	0.25000
2.251E-2	0.02000	0.24000
2.251E-2	0.06000	0.22000
2.252E-2	0.02000	0.25000
2.252E-2	0.04000	0.24000
2.252E-2	0.04000	0.24000
2.253E-2	0.00000	0.22000
2.253E-2	0.08000	0.25000
2.254E-2	0.02000	0.23000
2.254E-2	0.04000	0.23000
2.254E-2	0.08000	0.24000
2.255E-2	0.02000	0.24000
2.255E-2	0.08000	0.22000
2.256E-2	0.04000	0.25000
2.256E-2	0.04000	0.24000
2.256E-2	0.06000	0.24000
2.257E-2	0.00000	0.22000
2.257E-2	0.12000	0.25000
2.258E-2	0.06000	0.24000
2.258E-2	0.06000	0.25000
2.258E-2	0.06000	0.24000
2.259E-2	0.02000	0.23000
2.259E-2	0.02000	0.25000
2.260E-2	0.06000	0.22000
2.260E-2	0.02000	0.25000
2.260E-2	0.02000	0.24000
2.261E-2	0.02000	0.24000
2.261E-2	0.08000	0.24000
2.262E-2	0.04000	0.24000
2.262E-2	0.00000	0.25000
2.262E-2	0.02000	0.25000
2.263E-2	0.04000	0.24000
2.263E-2	0.04000	0.24000
2.264E-2	0.08000	0.24000
2.264E-2	0.02000	0.24000
2.264E-2	0.02000	0.26000
2.265E-2	0.08000	0.24000
2.265E-2	0.00000	0.25000
2.266E-2	0.04000	0.22000
2.266E-2	0.04000	0.25000
2.266E-2	0.04000	0.25000
2.267E-2	0.02000	0.24000
2.267E-2	0.02000	0.24000
2.268E-2	0.04000	0.25000
2.268E-2	0.04000	0.24000
2.268E-2	0.08000	0.24000
2.269E-2	-0.02000	0.25000
2.269E-2	0.02000	0.22000
2.270E-2	0.04000	0.25000
2.270E-2	0.04000	0.25000
2.270E-2	0.04000	0.22000
2.271E-2	-0.02000	0.25000
2.271E-2	0.08000	0.24000
2.272E-2	0.00000	0.22000
2.272E-2	0.08000	0.23000
2.272E-2	0.08000	0.25000
2.273E-2	0.02000	0.22000
2.273E-2	0.08000	0.23000
2.274E-2	0.06000	0.25000
2.274E-2	0.02000	0.25000
2.274E-2	0.02000	0.24000
2.275E-2	0.04000	0.25000
2.275E-2	0.00000	0.25000
2.276E-2	0.04000	0.24000
2.276E-2	0.04000	0.22000
2.276E-2	0.04000	0.25000
2.277E-2	0.04000	0.22000
2.277E-2	0.00000	0.24000
2.278E-2	0.08000	0.22000
2.278E-2	0.02000	0.25000
2.278E-2	0.02000	0.23000
2.279E-2	0.04000	0.25000
2.279E-2	0.12000	0.24000
2.280E-2	0.06000	0.24000
2.280E-2	0.02000	0.24000
2.280E-2	0.02000	0.24000
2.281E-2	0.04000	0.23000
2.281E-2	0.02000	0.23000
2.282E-2	0.04000	0.25000
2.282E-2	0.00000	0.25000
2.282E-2	0.02000	0.25000
2.283E-2	0.06000	0.24000
2.283E-2	0.06000	0.24000
2.284E-2	-0.02000	0.25000
2.284E-2	0.04000	0.24000
2.284E-2	0.04000	0.23000
2.285E-2	0.02000	0.25000
2.285E-2	0.02000	0.24000
2.286E-2	0.02000	0.22000
2.286E-2	0.04000	0.25000
2.286E-2	0.02000	0.22000
2.287E-2	0.02000	0.25000
2.287E-2	0.04000	0.23000
2.288E-2	0.04000	0.23000
2.288E-2	0.02000	0.25000
2.288E-2	0.04000	0.23000
2.289E-2	0.04000	0.25000
2.289E-2	0.04000	0.24000
2.290E-2	0.02000	0.23000
2.290E-2	0.02000	0.24000
2.290E-2	0.02000	0.24000
2.291E-2	0.06000	0.22000
2.291E-2	0.08000	0.24000
2.292E-2	0.08000	0.24000
2.292E-2	0.04000	0.24000
2.292E-2	0.02000	0.24000
2.293E-2	0.04000	0.23000
2.293E-2	0.00000	0.25000
2.294E-2	0.04000	0.25000
2.294E-2	0.04000	0.25000
2.294E-2	-0.02000	0.24000
2.295E-2	0.04000	0.24000
2.295E-2	0.02000	0.25000
2.296E-2	0.00000	0.23000
2.296E-2	0.04000	0.24000
2.296E-2	-0.02000	0.25000
2.297E-2	0.02000	0.25000
2.297E-2	0.02000	0.24000
2.298E-2	0.02000	0.22000
2.298E-2	0.02000	0.24000
2.298E-2	0.04000	0.24000
2.299E-2	0.08000	0.22000
2.299E-2	0.02000	0.23000
2.300E-2	-0.02000	0.23000
2.300E-2	0.02000	0.25000
2.300E-2	-0.02000	0.25000
2.301E-2	0.04000	0.24000
2.301E-2	0.04000	0.24000
2.302E-2	0.00000	0.20000
2.302E-2	-0.02000	0.23000
2.302E-2	0.04000	0.25000
2.303E-2	0.02000	0.24000
2.303E-2	0.00000	0.25000
2.304E-2	0.00000	0.24000
2.304E-2	0.04000	0.22000
2.304E-2	0.04000	0.25000
2.305E-2	-0.02000	0.25000
2.305E-2	0.04000	0.22000
2.306E-2	-0.02000	0.25000
2.306E-2	-0.02000	0.24000
2.306E-2	-0.06000	0.23000
2.307E-2	0.04000	0.23000
2.307E-2	0.02000	0.25000
2.308E-2	0.06000	0.24000
2.308E-2	-0.02000	0.24000
2.308E-2	0.04000	0.22000
2.309E-2	-0.02000	0.25000
2.309E-2	0.12000	0.22000
2.310E-2	0.02000	0.25000
2.310E-2	0.00000	0.22000
2.310E-2	0.02000	0.25000
2.311E-2	0.02000	0.23000
2.311E-2	0.02000	0.25000
2.312E-2	0.08000	0.25000
2.312E-2	0.02000	0.22000
2.312E-2	-0.02000	0.23000
2.313E-2	0.04000	0.25000
2.313E-2	0.04000	0.23000
2.314E-2	-0.02000	0.25000
2.314E-2	-0.04000	0.22000
2.314E-2	0.04000	0.23000
2.315E-2	-0.02000	0.25000
2.315E-2	0.02000	0.24000
2.316E-2	0.02000	0.24000
2.316E-2	0.02000	0.22000
2.316E-2	0.02000	0.24000
2.317E-2	0.02000	0.23000
2.317E-2	0.02000	0.25000
2.318E-2	0.02000	0.24000
2.318E-2	0.02000	0.24000
2.318E-2	-0.02000	0.24000
2.319E-2	0.00000	0.24000
2.319E-2	0.02000	0.22000
2.320E-2	0.02000	0.23000
2.320E-2	0.00000	0.25000
2.320E-2	0.00000	0.22000
2.321E-2	0.06000	0.25000
2.321E-2	0.02000	0.24000
2.322E-2	0.00000	0.24000
2.322E-2	0.04000	0.24000
2.322E-2	-0.02000	0.24000
2.323E-2	-0.02000	0.22000
2.323E-2	0.00000	0.25000
2.324E-2	0.00000	0.24000
2.324E-2	0.00000	0.25000
2.324E-2	-0.02000	0.22000
2.325E-2	0.06000	0.23000
2.325E-2	0.00000	0.25000
2.326E-2	0.00000	0.22000
2.326E-2	-0.02000	0.25000
2.326E-2	0.00000	0.22000
2.327E-2	0.04000	0.25000
2.327E-2	-0.02000	0.24000
2.328E-2	0.00000	0.25000
2.328E-2	0.08000	0.23000
2.328E-2	-0.02000	0.24000
2.329E-2	0.04000	0.24000
2.329E-2	0.02000	0.24000
2.330E-2	-0.02000	0.24000
2.330E-2	-0.02000	0.24000
2.330E-2	0.04000	0.24000
2.331E-2	0.02000	0.24000
2.331E-2	-0.02000	0.24000
2.332E-2	0.00000	0.24000
2.332E-2	0.02000	0.24000
2.332E-2	0.02000	0.25000
2.333E-2	0.02000	0.23000
2.333E-2	0.02000	0.25000
2.334E-2	0.00000	0.24000
2.334E-2	0.04000	0.25000
2.334E-2	-0.02000	0.24000
2.335E-2	0.02000	0.22000
2.335E-2	0.04000	0.25000
2.336E-2	0.02000	0.24000
2.336E-2	0.02000	0.24000
2.336E-2	-0.02000	0.24000
2.337E-2	-0.02000	0.23000
2.337E-2	0.00000	0.25000
2.338E-2	0.00000	0.24000
2.338E-2	0.08000	0.22000
2.338E-2	0.02000	0.23000
2.339E-2	0.04000	0.23000
2.339E-2	0.00000	0.23000
2.340E-2	0.02000	0.25000
2.340E-2	0.02000	0.24000
2.340E-2	0.02000	0.27000
2.341E-2	0.02000	0.22000
2.341E-2	0.02000	0.25000
2.342E-2	0.02000	0.23000
2.342E-2	0.02000	0.25000
2.342E-2	0.04000	0.23000
2.343E-2	0.06000	0.25000
2.343E-2	0.02000	0.24000
2.344E-2	0.06000	0.24000
2.344E-2	0.04000	0.24000
2.344E-2	0.00000	0.24000
2.345E-2	0.00000	0.25000
2.345E-2	0.00000	0.24000
2.346E-2	0.04000	0.22000
2.346E-2	0.04000	0.25000
2.346E-2	0.06000	0.24000
2.347E-2	0.06000	0.24000
2.347E-2	0.02000	0.22000
2.348E-2	0.04000	0.27000
2.348E-2	0.04000	0.22000
2.348E-2	0.02000	0.23000
2.349E-2	-0.02000	0.25000
2.349E-2	0.04000	0.25000
2.350E-2	-0.02000	0.24000
2.350E-2	0.04000	0.24000
2.350E-2	0.08000	0.24000
2.351E-2	0.02000	0.22000
2.351E-2	0.04000	0.25000
2.352E-2	-0.06000	0.25000
2.352E-2	0.04000	0.23000
2.352E-2	0.08000	0.23000
2.353E-2	0.02000	0.23000
2.353E-2	-0.02000	0.25000
2.354E-2	0.04000	0.22000
2.354E-2	0.02000	0.25000
2.354E-2	0.02000	0.24000
2.355E-2	-0.02000	0.23000
2.355E-2	0.04000	0.25000
2.356E-2	0.06000	0.24000
2.356E-2	0.02000	0.25000
2.356E-2	0.04000	0.22000
2.357E-2	0.04000	0.23000
2.357E-2	0.02000	0.25000
2.358E-2	0.02000	0.24000
2.358E-2	0.04000	0.24000
2.358E-2	0.02000	0.24000
2.359E-2	0.00000	0.24000
2.359E-2	0.04000	0.22000
2.360E-2	0.04000	0.23000
2.360E-2	0.02000	0.23000
2.360E-2	0.04000	0.23000
2.361E-2	0.04000	0.24000
2.361E-2	0.04000	0.24000
2.362E-2	0.04000	0.23000
2.362E-2	0.02000	0.23000
2.362E-2	0.04000	0.23000
2.363E-2	0.04000	0.25000
2.363E-2	0.04000	0.23000
2.364E-2	0.02000	0.25000
2.364E-2	0.04000	0.24000
2.364E-2	0.06000	0.24000
2.365E-2	-0.02000	0.24000
2.365E-2	0.04000	0.22000
2.366E-2	0.08000	0.23000
2.366E-2	0.02000	0.25000
2.366E-2	0.04000	0.24000
2.367E-2	0.04000	0.25000
2.367E-2	0.04000	0.24000
2.368E-2	0.04000	0.23000
2.368E-2	-0.02000	0.25000
2.368E-2	0.04000	0.22000
2.369E-2	-0.02000	0.25000
2.369E-2	0.04000	0.22000
2.370E-2	0.04000	0.25000
2.370E-2	0.02000	0.25000
2.370E-2	0.04000	0.22000
2.371E-2	0.02000	0.25000
2.371E-2	0.08000	0.24000
2.372E-2	0.02000	0.22000
2.372E-2	0.02000	0.23000
2.372E-2	0.04000	0.23000
2.373E-2	0.06000	0.25000
2.373E-2	0.02000	0.24000
2.374E-2	0.04000	0.24000
2.374E-2	0.02000	0.22000
2.374E-2	0.02000	0.25000
2.375E-2	0.04000	0.24000
2.375E-2	0.04000	0.24000
2.376E-2	0.02000	0.24000
2.376E-2	0.08000	0.25000
2.376E-2	0.02000	0.22000
2.377E-2	0.04000	0.23000
2.377E-2	0.04000	0.25000
2.378E-2	0.04000	0.22000
2.378E-2	0.02000	0.23000
2.378E-2	0.04000	0.25000
2.379E-2	0.08000	0.24000
2.379E-2	0.04000	0.22000
2.380E-2	0.06000	0.25000
2.380E-2	0.02000	0.22000
2.380E-2	0.08000	0.25000
2.381E-2	0.02000	0.24000
2.381E-2	0.02000	0.22000
2.382E-2	0.04000	0.25000
2.382E-2	-0.02000	0.24000
2.382E-2	0.08000	0.23000
2.383E-2	0.08000	0.23000
2.383E-2	0.02000	0.25000
2.384E-2	0.02000	0.23000
2.384E-2	0.10000	0.23000
2.384E-2	0.02000	0.24000
2.385E-2	0.00000	0.22000
2.385E-2	0.08000	0.23000
2.386E-2	0.02000	0.25000
2.386E-2	-0.02000	0.22000
2.386E-2	0.04000	0.25000
2.387E-2	0.06000	0.24000
2.387E-2	-0.02000	0.24000
2.388E-2	0.04000	0.24000
2.388E-2	0.02000	0.22000
2.388E-2	0.04000	0.23000
2.389E-2	0.02000	0.25000
2.389E-2	0.04000	0.22000
2.390E-2	0.06000	0.20000
2.390E-2	0.04000	0.23000
2.390E-2	0.04000	0.24000
2.391E-2	0.04000	0.22000
2.391E-2	0.04000	0.23000
2.392E-2	0.04000	0.22000
2.392E-2	0.06000	0.25000
2.392E-2	0.06000	0.23000
2.393E-2	0.02000	0.25000
2.393E-2	0.00000	0.24000
2.394E-2	0.08000	0.25000
2.394E-2	0.02000	0.25000
2.394E-2	0.02000	0.24000
2.395E-2	0.08000	0.23000
2.395E-2	0.08000	0.22000
2.396E-2	0.02000	0.24000
2.396E-2	0.04000	0.22000
2.396E-2	0.02000	0.25000
2.397E-2	0.04000	0.24000
2.397E-2	0.00000	0.24000
2.398E-2	0.08000	0.22000
2.398E-2	0.06000	0.23000
2.398E-2	0.00000	0.22000
2.399E-2	0.04000	0.25000
2.399E-2	-0.02000	0.24000
2.400E-2	0.02000	0.22000
2.400E-2	0.00000	0.25000
2.400E-2	0.02000	0.24000
2.401E-2	-0.02000	0.22000
2.401E-2	0.04000	0.24000
2.402E-2	0.04000	0.24000
2.402E-2	0.04000	0.22000
2.402E-2	0.08000	0.24000
2.403E-2	0.02000	0.24000
2.403E-2	0.04000	0.24000
2.404E-2	0.02000	0.24000
2.404E-2	0.04000	0.24000
2.404E-2	0.02000	0.23000
2.405E-2	0.06000	0.22000
2.405E-2	0.06000	0.25000
2.406E-2	-0.02000	0.24000
2.406E-2	0.06000	0.22000
2.406E-2	0.02000	0.25000
2.407E-2	0.02000	0.24000
2.407E-2	0.00000	0.24000
2.408E-2	0.04000	0.24000
2.408E-2	0.06000	0.24000
2.408E-2	0.02000	0.24000
2.409E-2	-0.02000	0.24000
2.409E-2	0.08000	0.26000
2.410E-2	0.04000	0.24000
2.410E-2	0.02000	0.22000
2.410E-2	0.04000	0.23000
2.411E-2	0.02000	0.23000
2.411E-2	0.04000	0.22000
2.412E-2	0.04000	0.23000
2.412E-2	0.02000	0.23000
2.412E-2	0.00000	0.23000
2.413E-2	0.04000	0.23000
2.413E-2	-0.02000	0.23000
2.414E-2	0.04000	0.23000
2.414E-2	0.04000	0.23000
2.414E-2	0.02000	0.23000
2.415E-2	0.00000	0.25000
2.415E-2	0.00000	0.24000
2.416E-2	0.04000	0.24000
2.416E-2	0.02000	0.24000
2.416E-2	-0.02000	0.22000
2.417E-2	0.04000	0.25000
2.417E-2	0.00000	0.23000
2.418E-2	0.02000	0.22000
2.418E-2	0.04000	0.25000
2.418E-2	0.04000	0.22000
2.419E-2	-0.02000	0.25000
2.419E-2	0.04000	0.25000
2.420E-2	0.04000	0.22000
2.420E-2	0.04000	0.23000
2.420E-2	0.00000	0.27000
2.421E-2	0.04000	0.22000
2.421E-2	-0.02000	0.25000
2.422E-2	0.00000	0.24000
2.422E-2	0.04000	0.22000
2.422E-2	0.02000	0.23000
2.423E-2	0.02000	0.23000
2.423E-2	0.04000	0.25000
2.424E-2	-0.02000	0.23000
2.424E-2	0.04000	0.23000
2.424E-2	0.02000	0.25000
2.425E-2	-0.02000	0.20000
2.425E-2	0.00000	0.23000
2.426E-2	0.04000	0.23000
2.426E-2	0.04000	0.23000
